prior_name,base_model,dc_solution,condition,rating,n_observed,observed_proportion,predicted_median,predicted_l95,predicted_u95,observed_within_predictive_95,absolute_difference
primary,mistral,Network design tool for DC solutions,CONTEXT,2,150,0,0,0,0.02,TRUE,0
primary,mistral,Network design tool for DC solutions,CONTEXT,3,150,0,0,0,0.013333333333333334,TRUE,0
primary,mistral,Network design tool for DC solutions,CONTEXT,4,150,1,1,0.9733333333333334,1,TRUE,0
primary,mistral,Protection DC system design tool,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,mistral,Protection DC system design tool,ZEROSHOT,3,150,0.6133333333333333,0.6066666666666667,0.4866666666666667,0.7133333333333334,TRUE,0.006666666666666599
primary,mistral,Protection DC system design tool,ZEROSHOT,4,150,0.38666666666666666,0.38666666666666666,0.28,0.5001666666666665,TRUE,0
primary,mistral,Protection DC system design tool,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
primary,mistral,Protection DC system design tool,CONTEXT,3,150,0.13333333333333333,0.14,0.06666666666666667,0.22666666666666666,TRUE,0.006666666666666682
primary,mistral,Protection DC system design tool,CONTEXT,4,150,0.8666666666666667,0.86,0.7733333333333333,0.9333333333333333,TRUE,0.00666666666666671
primary,mistral,Semiconductor-based circuit breaker,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,mistral,Semiconductor-based circuit breaker,ZEROSHOT,3,150,0.8933333333333333,0.8733333333333333,0.78,0.9333333333333333,TRUE,0.020000000000000018
primary,mistral,Semiconductor-based circuit breaker,ZEROSHOT,4,150,0.10666666666666667,0.12,0.06,0.20666666666666667,TRUE,0.013333333333333322
primary,mistral,Semiconductor-based circuit breaker,CONTEXT,2,150,0,0,0,0,TRUE,0
primary,mistral,Semiconductor-based circuit breaker,CONTEXT,3,150,0.02,0.03333333333333333,0.006666666666666667,0.08666666666666667,TRUE,0.013333333333333332
primary,mistral,Semiconductor-based circuit breaker,CONTEXT,4,150,0.98,0.9666666666666667,0.9133333333333333,0.9933333333333333,TRUE,0.013333333333333308
primary,mistral,Smart and sustainable DC cables,ZEROSHOT,2,150,0,0,0,0.013333333333333334,TRUE,0
primary,mistral,Smart and sustainable DC cables,ZEROSHOT,3,150,0.43333333333333335,0.44666666666666666,0.34,0.5666666666666667,TRUE,0.013333333333333308
primary,mistral,Smart and sustainable DC cables,ZEROSHOT,4,150,0.5666666666666667,0.5533333333333333,0.4266666666666667,0.66,TRUE,0.013333333333333308
primary,mistral,Smart and sustainable DC cables,CONTEXT,2,150,0,0.006666666666666667,0,0.04,TRUE,0.006666666666666667
primary,mistral,Smart and sustainable DC cables,CONTEXT,3,150,0.88,0.86,0.7733333333333333,0.9266666666666666,TRUE,0.020000000000000018
primary,mistral,Smart and sustainable DC cables,CONTEXT,4,150,0.12,0.13333333333333333,0.06666666666666667,0.21333333333333335,TRUE,0.013333333333333336
primary,mistral,Solid-state circuit breaker,ZEROSHOT,2,150,0,0.006666666666666667,0,0.04,TRUE,0.006666666666666667
primary,mistral,Solid-state circuit breaker,ZEROSHOT,3,150,0.6533333333333333,0.64,0.5266666666666666,0.74,TRUE,0.013333333333333308
primary,mistral,Solid-state circuit breaker,ZEROSHOT,4,150,0.3466666666666667,0.35333333333333333,0.25333333333333335,0.46,TRUE,0.006666666666666654
primary,mistral,Solid-state circuit breaker,CONTEXT,2,150,0,0,0,0,TRUE,0
primary,mistral,Solid-state circuit breaker,CONTEXT,3,150,0,0.013333333333333334,0,0.04666666666666667,TRUE,0.013333333333333334
primary,mistral,Solid-state circuit breaker,CONTEXT,4,150,1,0.9866666666666667,0.9533333333333334,1,TRUE,0.013333333333333308
primary,mistral,Static protection system,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,mistral,Static protection system,ZEROSHOT,3,150,0.9666666666666667,0.9333333333333333,0.8733333333333333,0.98,TRUE,0.033333333333333326
primary,mistral,Static protection system,ZEROSHOT,4,150,0.03333333333333333,0.05333333333333334,0.013333333333333334,0.11349999999999984,TRUE,0.020000000000000004
primary,mistral,Static protection system,CONTEXT,2,150,0,0,0,0,TRUE,0
primary,mistral,Static protection system,CONTEXT,3,150,0,0.02,0,0.05333333333333334,TRUE,0.02
primary,mistral,Static protection system,CONTEXT,4,150,1,0.98,0.9466666666666667,1,TRUE,0.020000000000000018
primary,phi4,DC connectors,ZEROSHOT,2,150,0,0,0,0.013333333333333334,TRUE,0
primary,phi4,DC connectors,ZEROSHOT,3,150,0.03333333333333333,0.04666666666666667,0.013333333333333334,0.10666666666666667,TRUE,0.013333333333333336
primary,phi4,DC connectors,ZEROSHOT,4,150,0.9666666666666667,0.9533333333333334,0.8933333333333333,0.9866666666666667,TRUE,0.013333333333333308
primary,phi4,DC connectors,CONTEXT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,phi4,DC connectors,CONTEXT,3,150,0.15333333333333332,0.14,0.07333333333333333,0.22,TRUE,0.013333333333333308
primary,phi4,DC connectors,CONTEXT,4,150,0.8466666666666667,0.8533333333333334,0.7733333333333333,0.92,TRUE,0.00666666666666671
primary,phi4,DC measurement device,ZEROSHOT,2,150,0,0,0,0.02,TRUE,0
primary,phi4,DC measurement device,ZEROSHOT,3,150,0.30666666666666664,0.31333333333333335,0.20666666666666667,0.41349999999999987,TRUE,0.00666666666666671
primary,phi4,DC measurement device,ZEROSHOT,4,150,0.6933333333333334,0.68,0.5798333333333333,0.7933333333333333,TRUE,0.013333333333333308
primary,phi4,DC measurement device,CONTEXT,2,150,0,0.006666666666666667,0,0.02666666666666667,TRUE,0.006666666666666667
primary,phi4,DC measurement device,CONTEXT,3,150,0.44666666666666666,0.43333333333333335,0.32666666666666666,0.5468333333333331,TRUE,0.013333333333333308
primary,phi4,DC measurement device,CONTEXT,4,150,0.5533333333333333,0.56,0.44666666666666666,0.6666666666666666,TRUE,0.00666666666666671
primary,phi4,DC solution design tool,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,phi4,DC solution design tool,ZEROSHOT,3,150,0.02666666666666667,0.02666666666666667,0,0.06666666666666667,TRUE,0
primary,phi4,DC solution design tool,ZEROSHOT,4,150,0.9733333333333334,0.9666666666666667,0.92,0.9933333333333333,TRUE,0.00666666666666671
primary,phi4,DC solution design tool,CONTEXT,2,150,0,0,0,0.006833333333333183,TRUE,0
primary,phi4,DC solution design tool,CONTEXT,3,150,0,0,0,0.02666666666666667,TRUE,0
primary,phi4,DC solution design tool,CONTEXT,4,150,1,1,0.9733333333333334,1,TRUE,0
primary,phi4,DC-DC converter,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,phi4,DC-DC converter,ZEROSHOT,3,150,0,0,0,0.02666666666666667,TRUE,0
primary,phi4,DC-DC converter,ZEROSHOT,4,150,1,0.9933333333333333,0.9533333333333334,1,TRUE,0.00666666666666671
primary,phi4,DC-DC converter,CONTEXT,2,150,0,0,0,0.013333333333333334,TRUE,0
primary,phi4,DC-DC converter,CONTEXT,3,150,0,0,0,0.013333333333333334,TRUE,0
primary,phi4,DC-DC converter,CONTEXT,4,150,1,1,0.9733333333333334,1,TRUE,0
primary,phi4,LVAC-LVDC interlink converter,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,phi4,LVAC-LVDC interlink converter,ZEROSHOT,3,150,0.58,0.5733333333333334,0.46,0.6734999999999999,TRUE,0.006666666666666599
primary,phi4,LVAC-LVDC interlink converter,ZEROSHOT,4,150,0.42,0.42,0.31333333333333335,0.5333333333333333,TRUE,0
primary,phi4,LVAC-LVDC interlink converter,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
primary,phi4,LVAC-LVDC interlink converter,CONTEXT,3,150,0.16,0.16666666666666666,0.09333333333333334,0.25333333333333335,TRUE,0.006666666666666654
primary,phi4,LVAC-LVDC interlink converter,CONTEXT,4,150,0.84,0.8333333333333334,0.7466666666666667,0.9066666666666666,TRUE,0.006666666666666599
primary,phi4,Network design tool for DC solutions,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,phi4,Network design tool for DC solutions,ZEROSHOT,3,150,0.05333333333333334,0.04666666666666667,0.013333333333333334,0.11333333333333333,TRUE,0.006666666666666668
primary,phi4,Network design tool for DC solutions,ZEROSHOT,4,150,0.9466666666666667,0.9466666666666667,0.88,0.9866666666666667,TRUE,0
primary,phi4,Network design tool for DC solutions,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
primary,phi4,Network design tool for DC solutions,CONTEXT,3,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,phi4,Network design tool for DC solutions,CONTEXT,4,150,1,0.9933333333333333,0.9666666666666667,1,TRUE,0.00666666666666671
primary,phi4,Protection DC system design tool,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,phi4,Protection DC system design tool,ZEROSHOT,3,150,0.05333333333333334,0.04666666666666667,0.013333333333333334,0.10666666666666667,TRUE,0.006666666666666668
primary,phi4,Protection DC system design tool,ZEROSHOT,4,150,0.9466666666666667,0.9466666666666667,0.88,0.9866666666666667,TRUE,0
primary,phi4,Protection DC system design tool,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
primary,phi4,Protection DC system design tool,CONTEXT,3,150,0,0,0,0.02666666666666667,TRUE,0
primary,phi4,Protection DC system design tool,CONTEXT,4,150,1,0.9933333333333333,0.9733333333333334,1,TRUE,0.00666666666666671
primary,phi4,Semiconductor-based circuit breaker,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,phi4,Semiconductor-based circuit breaker,ZEROSHOT,3,150,0.06,0.05333333333333334,0.01983333333333334,0.12,TRUE,0.006666666666666661
primary,phi4,Semiconductor-based circuit breaker,ZEROSHOT,4,150,0.94,0.9366666666666666,0.8733333333333333,0.98,TRUE,0.0033333333333332993
primary,phi4,Semiconductor-based circuit breaker,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
primary,phi4,Semiconductor-based circuit breaker,CONTEXT,3,150,0,0.006666666666666667,0,0.02666666666666667,TRUE,0.006666666666666667
primary,phi4,Semiconductor-based circuit breaker,CONTEXT,4,150,1,0.9933333333333333,0.9731666666666667,1,TRUE,0.00666666666666671
primary,phi4,Smart and sustainable DC cables,ZEROSHOT,2,150,0,0.006666666666666667,0,0.02666666666666667,TRUE,0.006666666666666667
primary,phi4,Smart and sustainable DC cables,ZEROSHOT,3,150,0,0,0,0.02666666666666667,TRUE,0
primary,phi4,Smart and sustainable DC cables,ZEROSHOT,4,150,1,0.9933333333333333,0.9598333333333332,1,TRUE,0.00666666666666671
primary,phi4,Smart and sustainable DC cables,CONTEXT,2,150,0,0,0,0.02,TRUE,0
primary,phi4,Smart and sustainable DC cables,CONTEXT,3,150,0,0,0,0.013333333333333334,TRUE,0
primary,phi4,Smart and sustainable DC cables,CONTEXT,4,150,1,1,0.98,1,TRUE,0
primary,phi4,Solid-state circuit breaker,ZEROSHOT,2,150,0,0.006666666666666667,0,0.02666666666666667,TRUE,0.006666666666666667
primary,phi4,Solid-state circuit breaker,ZEROSHOT,3,150,0.006666666666666667,0.006666666666666667,0,0.04,TRUE,0
primary,phi4,Solid-state circuit breaker,ZEROSHOT,4,150,0.9933333333333333,0.9866666666666667,0.9533333333333334,1,TRUE,0.006666666666666599
primary,phi4,Solid-state circuit breaker,CONTEXT,2,150,0,0,0,0.013333333333333334,TRUE,0
primary,phi4,Solid-state circuit breaker,CONTEXT,3,150,0,0,0,0.02,TRUE,0
primary,phi4,Solid-state circuit breaker,CONTEXT,4,150,1,1,0.9733333333333334,1,TRUE,0
primary,phi4,Static protection system,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
primary,phi4,Static protection system,ZEROSHOT,3,150,0.28,0.26666666666666666,0.17333333333333334,0.37333333333333335,TRUE,0.013333333333333364
primary,phi4,Static protection system,ZEROSHOT,4,150,0.72,0.7266666666666667,0.6133333333333333,0.8133333333333334,TRUE,0.00666666666666671
primary,phi4,Static protection system,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
primary,phi4,Static protection system,CONTEXT,3,150,0,0.006666666666666667,0,0.04,TRUE,0.006666666666666667
primary,phi4,Static protection system,CONTEXT,4,150,1,0.9933333333333333,0.96,1,TRUE,0.00666666666666671
weak,gemma3,DC connectors,ZEROSHOT,2,150,0,0,0,0,TRUE,0
weak,gemma3,DC connectors,ZEROSHOT,3,150,0.04666666666666667,0.07333333333333333,0.02666666666666667,0.14,TRUE,0.026666666666666665
weak,gemma3,DC connectors,ZEROSHOT,4,150,0.9533333333333334,0.9266666666666666,0.86,0.9733333333333334,TRUE,0.026666666666666727
weak,gemma3,DC connectors,CONTEXT,2,150,0,0.013333333333333334,0,0.05333333333333334,TRUE,0.013333333333333334
weak,gemma3,DC connectors,CONTEXT,3,150,1,0.96,0.9066666666666666,0.9933333333333333,FALSE,0.040000000000000036
weak,gemma3,DC connectors,CONTEXT,4,150,0,0.02,0,0.06,TRUE,0.02
weak,gemma3,DC measurement device,ZEROSHOT,2,150,0,0,0,0.006666666666666667,TRUE,0
weak,gemma3,DC measurement device,ZEROSHOT,3,150,0,0.02,0,0.06666666666666667,TRUE,0.02
weak,gemma3,DC measurement device,ZEROSHOT,4,150,1,0.98,0.9333333333333333,1,TRUE,0.020000000000000018
weak,gemma3,DC measurement device,CONTEXT,2,150,0,0.013333333333333334,0,0.04666666666666667,TRUE,0.013333333333333334
weak,gemma3,DC measurement device,CONTEXT,3,150,0.64,0.6166666666666667,0.5133333333333333,0.7266666666666667,TRUE,0.023333333333333317
weak,gemma3,DC measurement device,CONTEXT,4,150,0.36,0.36666666666666664,0.26666666666666666,0.47333333333333333,TRUE,0.006666666666666654
weak,gemma3,DC solution design tool,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,gemma3,DC solution design tool,ZEROSHOT,3,150,0,0,0,0.026833333333333185,TRUE,0
weak,gemma3,DC solution design tool,ZEROSHOT,4,150,1,0.9866666666666667,0.9533333333333334,1,TRUE,0.013333333333333308
weak,gemma3,DC solution design tool,CONTEXT,2,150,0,0,0,0.013333333333333334,TRUE,0
weak,gemma3,DC solution design tool,CONTEXT,3,150,0,0,0,0.006666666666666667,TRUE,0
weak,gemma3,DC solution design tool,CONTEXT,4,150,1,1,0.98,1,TRUE,0
weak,gemma3,DC-DC converter,ZEROSHOT,2,150,0,0,0,0,TRUE,0
weak,gemma3,DC-DC converter,ZEROSHOT,3,150,0,0.02666666666666667,0,0.08,TRUE,0.02666666666666667
weak,gemma3,DC-DC converter,ZEROSHOT,4,150,1,0.9733333333333334,0.92,1,TRUE,0.026666666666666616
weak,gemma3,DC-DC converter,CONTEXT,2,150,0,0.013333333333333334,0,0.05333333333333334,TRUE,0.013333333333333334
weak,gemma3,DC-DC converter,CONTEXT,3,150,1,0.96,0.9,0.9933333333333333,FALSE,0.040000000000000036
weak,gemma3,DC-DC converter,CONTEXT,4,150,0,0.02666666666666667,0,0.07333333333333333,TRUE,0.02666666666666667
weak,gemma3,LVAC-LVDC interlink converter,ZEROSHOT,2,150,0,0,0,0.006666666666666667,TRUE,0
weak,gemma3,LVAC-LVDC interlink converter,ZEROSHOT,3,150,0.3333333333333333,0.35333333333333333,0.2531666666666667,0.4666666666666667,TRUE,0.020000000000000018
weak,gemma3,LVAC-LVDC interlink converter,ZEROSHOT,4,150,0.6666666666666666,0.6466666666666666,0.5333333333333333,0.7468333333333331,TRUE,0.020000000000000018
weak,gemma3,LVAC-LVDC interlink converter,CONTEXT,2,150,0,0.013333333333333334,0,0.04666666666666667,TRUE,0.013333333333333334
weak,gemma3,LVAC-LVDC interlink converter,CONTEXT,3,150,1,0.9666666666666667,0.92,1,TRUE,0.033333333333333326
weak,gemma3,LVAC-LVDC interlink converter,CONTEXT,4,150,0,0.013333333333333334,0,0.06,TRUE,0.013333333333333334
weak,gemma3,Network design tool for DC solutions,ZEROSHOT,2,150,0,0,0,0.020166666666666513,TRUE,0
weak,gemma3,Network design tool for DC solutions,ZEROSHOT,3,150,0.26,0.26666666666666666,0.17333333333333334,0.36666666666666664,TRUE,0.006666666666666654
weak,gemma3,Network design tool for DC solutions,ZEROSHOT,4,150,0.74,0.7266666666666667,0.6266666666666667,0.82,TRUE,0.013333333333333308
weak,gemma3,Network design tool for DC solutions,CONTEXT,2,150,0,0,0,0.02,TRUE,0
weak,gemma3,Network design tool for DC solutions,CONTEXT,3,150,0.24666666666666667,0.24,0.15333333333333332,0.3333333333333333,TRUE,0.006666666666666682
weak,gemma3,Network design tool for DC solutions,CONTEXT,4,150,0.7533333333333333,0.76,0.66,0.8466666666666667,TRUE,0.00666666666666671
weak,gemma3,Protection DC system design tool,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,gemma3,Protection DC system design tool,ZEROSHOT,3,150,0.5733333333333334,0.56,0.4533333333333333,0.6733333333333333,TRUE,0.013333333333333308
weak,gemma3,Protection DC system design tool,ZEROSHOT,4,150,0.4266666666666667,0.4266666666666667,0.32,0.5401666666666666,TRUE,0
weak,gemma3,Protection DC system design tool,CONTEXT,2,150,0,0,0,0,TRUE,0
weak,gemma3,Protection DC system design tool,CONTEXT,3,150,0,0.006666666666666667,0,0.02666666666666667,TRUE,0.006666666666666667
weak,gemma3,Protection DC system design tool,CONTEXT,4,150,1,0.9933333333333333,0.9733333333333334,1,TRUE,0.00666666666666671
weak,gemma3,Semiconductor-based circuit breaker,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,gemma3,Semiconductor-based circuit breaker,ZEROSHOT,3,150,0,0,0,0.02666666666666667,TRUE,0
weak,gemma3,Semiconductor-based circuit breaker,ZEROSHOT,4,150,1,0.9866666666666667,0.9533333333333334,1,TRUE,0.013333333333333308
weak,gemma3,Semiconductor-based circuit breaker,CONTEXT,2,150,0,0,0,0.013333333333333334,TRUE,0
weak,gemma3,Semiconductor-based circuit breaker,CONTEXT,3,150,0,0,0,0.013333333333333334,TRUE,0
weak,gemma3,Semiconductor-based circuit breaker,CONTEXT,4,150,1,1,0.98,1,TRUE,0
weak,gemma3,Smart and sustainable DC cables,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,gemma3,Smart and sustainable DC cables,ZEROSHOT,3,150,0.15333333333333332,0.14666666666666667,0.07333333333333333,0.23333333333333334,TRUE,0.006666666666666654
weak,gemma3,Smart and sustainable DC cables,ZEROSHOT,4,150,0.8466666666666667,0.84,0.76,0.92,TRUE,0.00666666666666671
weak,gemma3,Smart and sustainable DC cables,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
weak,gemma3,Smart and sustainable DC cables,CONTEXT,3,150,0,0,0,0.02,TRUE,0
weak,gemma3,Smart and sustainable DC cables,CONTEXT,4,150,1,1,0.9733333333333334,1,TRUE,0
weak,gemma3,Solid-state circuit breaker,ZEROSHOT,2,150,0,0.006666666666666667,0,0.02666666666666667,TRUE,0.006666666666666667
weak,gemma3,Solid-state circuit breaker,ZEROSHOT,3,150,0,0,0,0.02666666666666667,TRUE,0
weak,gemma3,Solid-state circuit breaker,ZEROSHOT,4,150,1,0.9866666666666667,0.96,1,TRUE,0.013333333333333308
weak,gemma3,Solid-state circuit breaker,CONTEXT,2,150,0,0,0,0.013333333333333334,TRUE,0
weak,gemma3,Solid-state circuit breaker,CONTEXT,3,150,0,0,0,0.006666666666666667,TRUE,0
weak,gemma3,Solid-state circuit breaker,CONTEXT,4,150,1,1,0.98,1,TRUE,0
weak,gemma3,Static protection system,ZEROSHOT,2,150,0.3333333333333333,0.32666666666666666,0.23333333333333334,0.43333333333333335,TRUE,0.006666666666666654
weak,gemma3,Static protection system,ZEROSHOT,3,150,0.6666666666666666,0.66,0.5531666666666667,0.7533333333333333,TRUE,0.006666666666666599
weak,gemma3,Static protection system,ZEROSHOT,4,150,0,0.013333333333333334,0,0.05333333333333334,TRUE,0.013333333333333334
weak,gemma3,Static protection system,CONTEXT,2,150,0,0,0,0,TRUE,0
weak,gemma3,Static protection system,CONTEXT,3,150,0,0.006666666666666667,0,0.04,TRUE,0.006666666666666667
weak,gemma3,Static protection system,CONTEXT,4,150,1,0.9933333333333333,0.96,1,TRUE,0.00666666666666671
weak,llama,DC connectors,ZEROSHOT,2,150,0.006666666666666667,0.006666666666666667,0,0.04,TRUE,0
weak,llama,DC connectors,ZEROSHOT,3,150,0.9533333333333334,0.9466666666666667,0.88,0.9866666666666667,TRUE,0.00666666666666671
weak,llama,DC connectors,ZEROSHOT,4,150,0.04,0.04,0.006666666666666667,0.1,TRUE,0
weak,llama,DC connectors,CONTEXT,2,150,0,0,0,0.013333333333333334,TRUE,0
weak,llama,DC connectors,CONTEXT,3,150,0.66,0.66,0.5466666666666666,0.7666666666666667,TRUE,0
weak,llama,DC connectors,CONTEXT,4,150,0.34,0.34,0.22666666666666666,0.4533333333333333,TRUE,0
weak,llama,DC measurement device,ZEROSHOT,2,150,0,0,0,0.02,TRUE,0
weak,llama,DC measurement device,ZEROSHOT,3,150,0.9,0.9,0.82,0.96,TRUE,0
weak,llama,DC measurement device,ZEROSHOT,4,150,0.1,0.09333333333333334,0.03333333333333333,0.17333333333333334,TRUE,0.006666666666666668
weak,llama,DC measurement device,CONTEXT,2,150,0,0,0,0.02,TRUE,0
weak,llama,DC measurement device,CONTEXT,3,150,0.92,0.9133333333333333,0.8333333333333334,0.9666666666666667,TRUE,0.00666666666666671
weak,llama,DC measurement device,CONTEXT,4,150,0.08,0.08,0.03333333333333333,0.16,TRUE,0
weak,llama,DC solution design tool,ZEROSHOT,2,150,0,0.006666666666666667,0,0.02666666666666667,TRUE,0.006666666666666667
weak,llama,DC solution design tool,ZEROSHOT,3,150,0.8733333333333333,0.8733333333333333,0.78,0.9333333333333333,TRUE,0
weak,llama,DC solution design tool,ZEROSHOT,4,150,0.12666666666666668,0.12,0.06,0.20666666666666667,TRUE,0.006666666666666682
weak,llama,DC solution design tool,CONTEXT,2,150,0,0,0,0.013333333333333334,TRUE,0
weak,llama,DC solution design tool,CONTEXT,3,150,0.7266666666666667,0.7266666666666667,0.62,0.8134999999999998,TRUE,0
weak,llama,DC solution design tool,CONTEXT,4,150,0.2733333333333333,0.2733333333333333,0.17983333333333332,0.38,TRUE,0
weak,llama,DC-DC converter,ZEROSHOT,2,150,0,0.006666666666666667,0,0.02,TRUE,0.006666666666666667
weak,llama,DC-DC converter,ZEROSHOT,3,150,0.7,0.7,0.5933333333333334,0.8066666666666666,TRUE,0
weak,llama,DC-DC converter,ZEROSHOT,4,150,0.3,0.29333333333333333,0.18666666666666668,0.4066666666666667,TRUE,0.006666666666666654
weak,llama,DC-DC converter,CONTEXT,2,150,0,0,0,0.02,TRUE,0
weak,llama,DC-DC converter,CONTEXT,3,150,0.58,0.5733333333333334,0.4665,0.6933333333333334,TRUE,0.006666666666666599
weak,llama,DC-DC converter,CONTEXT,4,150,0.42,0.42,0.3,0.5333333333333333,TRUE,0
weak,llama,LVAC-LVDC interlink converter,ZEROSHOT,2,150,0,0,0,0.02,TRUE,0
weak,llama,LVAC-LVDC interlink converter,ZEROSHOT,3,150,0.7733333333333333,0.78,0.6733333333333333,0.8666666666666667,TRUE,0.00666666666666671
weak,llama,LVAC-LVDC interlink converter,ZEROSHOT,4,150,0.22666666666666666,0.22,0.13333333333333333,0.32,TRUE,0.006666666666666654
weak,llama,LVAC-LVDC interlink converter,CONTEXT,2,150,0,0.0033333333333333335,0,0.02666666666666667,TRUE,0.0033333333333333335
weak,llama,LVAC-LVDC interlink converter,CONTEXT,3,150,0.8533333333333334,0.84,0.7533333333333333,0.9134999999999998,TRUE,0.01333333333333342
weak,llama,LVAC-LVDC interlink converter,CONTEXT,4,150,0.14666666666666667,0.14666666666666667,0.08,0.24,TRUE,0
weak,llama,Network design tool for DC solutions,ZEROSHOT,2,150,0,0.006666666666666667,0,0.02666666666666667,TRUE,0.006666666666666667
weak,llama,Network design tool for DC solutions,ZEROSHOT,3,150,0.7333333333333333,0.7333333333333333,0.6265,0.8333333333333334,TRUE,0
weak,llama,Network design tool for DC solutions,ZEROSHOT,4,150,0.26666666666666666,0.26,0.16,0.37333333333333335,TRUE,0.006666666666666654
weak,llama,Network design tool for DC solutions,CONTEXT,2,150,0,0,0,0.02,TRUE,0
weak,llama,Network design tool for DC solutions,CONTEXT,3,150,0.62,0.62,0.5065000000000001,0.7201666666666665,TRUE,0
weak,llama,Network design tool for DC solutions,CONTEXT,4,150,0.38,0.38,0.2733333333333333,0.49333333333333335,TRUE,0
weak,llama,Protection DC system design tool,ZEROSHOT,2,150,0,0,0,0.02666666666666667,TRUE,0
weak,llama,Protection DC system design tool,ZEROSHOT,3,150,0.7,0.7,0.5933333333333334,0.7933333333333333,TRUE,0
weak,llama,Protection DC system design tool,ZEROSHOT,4,150,0.3,0.3,0.20650000000000002,0.4,TRUE,0
weak,llama,Protection DC system design tool,CONTEXT,2,150,0,0,0,0.02,TRUE,0
weak,llama,Protection DC system design tool,CONTEXT,3,150,0.5866666666666667,0.58,0.47333333333333333,0.6933333333333334,TRUE,0.00666666666666671
weak,llama,Protection DC system design tool,CONTEXT,4,150,0.41333333333333333,0.41333333333333333,0.30666666666666664,0.5266666666666666,TRUE,0
weak,llama,Semiconductor-based circuit breaker,ZEROSHOT,2,150,0.02666666666666667,0.02666666666666667,0,0.08,TRUE,0
weak,llama,Semiconductor-based circuit breaker,ZEROSHOT,3,150,0.9733333333333334,0.96,0.9,0.9868333333333332,TRUE,0.01333333333333342
weak,llama,Semiconductor-based circuit breaker,ZEROSHOT,4,150,0,0.006666666666666667,0,0.04,TRUE,0.006666666666666667
weak,llama,Semiconductor-based circuit breaker,CONTEXT,2,150,0,0,0,0.006666666666666667,TRUE,0
weak,llama,Semiconductor-based circuit breaker,CONTEXT,3,150,0.30666666666666664,0.30666666666666664,0.21333333333333335,0.41333333333333333,TRUE,0
weak,llama,Semiconductor-based circuit breaker,CONTEXT,4,150,0.6933333333333334,0.6933333333333334,0.5866666666666667,0.7866666666666666,TRUE,0
weak,llama,Smart and sustainable DC cables,ZEROSHOT,2,150,0,0,0,0.02666666666666667,TRUE,0
weak,llama,Smart and sustainable DC cables,ZEROSHOT,3,150,0.54,0.54,0.42,0.6466666666666666,TRUE,0
weak,llama,Smart and sustainable DC cables,ZEROSHOT,4,150,0.46,0.4533333333333333,0.3466666666666667,0.5733333333333334,TRUE,0.00666666666666671
weak,llama,Smart and sustainable DC cables,CONTEXT,2,150,0,0,0,0.02,TRUE,0
weak,llama,Smart and sustainable DC cables,CONTEXT,3,150,0.46,0.4533333333333333,0.34,0.5733333333333334,TRUE,0.00666666666666671
weak,llama,Smart and sustainable DC cables,CONTEXT,4,150,0.54,0.54,0.4266666666666667,0.66,TRUE,0
weak,llama,Solid-state circuit breaker,ZEROSHOT,2,150,0,0.006666666666666667,0,0.03333333333333333,TRUE,0.006666666666666667
weak,llama,Solid-state circuit breaker,ZEROSHOT,3,150,0.9733333333333334,0.96,0.9,0.9933333333333333,TRUE,0.01333333333333342
weak,llama,Solid-state circuit breaker,ZEROSHOT,4,150,0.02666666666666667,0.03333333333333333,0.006666666666666667,0.08666666666666667,TRUE,0.0066666666666666645
weak,llama,Solid-state circuit breaker,CONTEXT,2,150,0,0,0,0,TRUE,0
