row_id,variant_id,base_model,model,rating,label,iteration,timestamp,raw_response
mistral_generalist_06_20250625_173921,mistral_generalist,mistral,generalist,3,Feasible,6,20250625_173921, 3 - Feasible
mistral_generalist2_06_20250625_173921,mistral_generalist2,mistral,generalist2,3,Feasible,6,20250625_173921, 3 - Feasible
mistral_normative_06_20250625_173921,mistral_normative,mistral,normative,3,Feasible,6,20250625_173921, 3 - Feasible
mistral_normative2_06_20250625_173921,mistral_normative2,mistral,normative2,3,Feasible,6,20250625_173921, 3 - Feasible
mistral_subject_matter_06_20250625_173921,mistral_subject_matter,mistral,subject_matter,3,Feasible,6,20250625_173921, 3 - Feasible
mistral_subject_matter2_06_20250625_173921,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,6,20250625_173921, 3 - Feasible
mistral_generalist_07_20250625_173939,mistral_generalist,mistral,generalist,3,Feasible,7,20250625_173939, 3 - Feasible
mistral_generalist2_07_20250625_173939,mistral_generalist2,mistral,generalist2,3,Feasible,7,20250625_173939, 3 - Feasible
mistral_normative_07_20250625_173939,mistral_normative,mistral,normative,3,Feasible,7,20250625_173939, 3 - Feasible
mistral_normative2_07_20250625_173939,mistral_normative2,mistral,normative2,3,Feasible,7,20250625_173939, 3 - Feasible
mistral_subject_matter_07_20250625_173939,mistral_subject_matter,mistral,subject_matter,3,Feasible,7,20250625_173939, 3 - Feasible
mistral_subject_matter2_07_20250625_173939,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,7,20250625_173939, 3 - Feasible
mistral_generalist_08_20250625_173956,mistral_generalist,mistral,generalist,3,Feasible,8,20250625_173956, 3 - Feasible
mistral_generalist2_08_20250625_173956,mistral_generalist2,mistral,generalist2,3,Feasible,8,20250625_173956, 3 - Feasible
mistral_normative_08_20250625_173956,mistral_normative,mistral,normative,3,Feasible,8,20250625_173956, 3 - Feasible
mistral_normative2_08_20250625_173956,mistral_normative2,mistral,normative2,3,Feasible,8,20250625_173956, 3 - Feasible
mistral_subject_matter_08_20250625_173956,mistral_subject_matter,mistral,subject_matter,3,Feasible,8,20250625_173956, 3 - Feasible
mistral_subject_matter2_08_20250625_173956,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,8,20250625_173956, 3 - Feasible
mistral_generalist_09_20250625_174013,mistral_generalist,mistral,generalist,3,Feasible,9,20250625_174013, 3 - Feasible
mistral_generalist2_09_20250625_174013,mistral_generalist2,mistral,generalist2,3,Feasible,9,20250625_174013, 3 - Feasible
mistral_normative_09_20250625_174013,mistral_normative,mistral,normative,3,Feasible,9,20250625_174013, 3 - Feasible
mistral_normative2_09_20250625_174013,mistral_normative2,mistral,normative2,3,Feasible,9,20250625_174013, 3 - Feasible
mistral_subject_matter_09_20250625_174013,mistral_subject_matter,mistral,subject_matter,3,Feasible,9,20250625_174013, 3 - Feasible
mistral_subject_matter2_09_20250625_174013,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,9,20250625_174013, 3 - Feasible
mistral_generalist_10_20250625_174030,mistral_generalist,mistral,generalist,3,Feasible,10,20250625_174030, 3 - Feasible
mistral_generalist2_10_20250625_174030,mistral_generalist2,mistral,generalist2,3,Feasible,10,20250625_174030, 3 - Feasible
mistral_normative_10_20250625_174030,mistral_normative,mistral,normative,3,Feasible,10,20250625_174030, 3 - Feasible
mistral_normative2_10_20250625_174030,mistral_normative2,mistral,normative2,3,Feasible,10,20250625_174030, 3 - Feasible
mistral_subject_matter_10_20250625_174030,mistral_subject_matter,mistral,subject_matter,3,Feasible,10,20250625_174030, 3 - Feasible
mistral_subject_matter2_10_20250625_174030,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,10,20250625_174030, 3 - Feasible
mistral_generalist_11_20250625_174048,mistral_generalist,mistral,generalist,3,Feasible,11,20250625_174048, 3 - Feasible
mistral_generalist2_11_20250625_174048,mistral_generalist2,mistral,generalist2,3,Feasible,11,20250625_174048, 3 - Feasible
mistral_normative_11_20250625_174048,mistral_normative,mistral,normative,3,Feasible,11,20250625_174048, 3 - Feasible
mistral_normative2_11_20250625_174048,mistral_normative2,mistral,normative2,3,Feasible,11,20250625_174048, 3 - Feasible
mistral_subject_matter_11_20250625_174048,mistral_subject_matter,mistral,subject_matter,3,Feasible,11,20250625_174048, 3 - Feasible
mistral_subject_matter2_11_20250625_174048,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,11,20250625_174048, 3 - Feasible
mistral_generalist_12_20250625_174106,mistral_generalist,mistral,generalist,3,Feasible,12,20250625_174106, 3 - Feasible
mistral_generalist2_12_20250625_174106,mistral_generalist2,mistral,generalist2,3,Feasible,12,20250625_174106, 3 - Feasible
mistral_normative_12_20250625_174106,mistral_normative,mistral,normative,3,Feasible,12,20250625_174106, 3 - Feasible
mistral_normative2_12_20250625_174106,mistral_normative2,mistral,normative2,3,Feasible,12,20250625_174106, 3 - Feasible
mistral_subject_matter_12_20250625_174106,mistral_subject_matter,mistral,subject_matter,3,Feasible,12,20250625_174106, 3 - Feasible
mistral_subject_matter2_12_20250625_174106,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,12,20250625_174106, 3 - Feasible
mistral_generalist_13_20250625_174132,mistral_generalist,mistral,generalist,3,Feasible,13,20250625_174132, 3 - Feasible
mistral_generalist2_13_20250625_174132,mistral_generalist2,mistral,generalist2,3,Feasible,13,20250625_174132, 3 - Feasible
mistral_normative_13_20250625_174132,mistral_normative,mistral,normative,3,Feasible,13,20250625_174132, 3 - Feasible
mistral_normative2_13_20250625_174132,mistral_normative2,mistral,normative2,3,Feasible,13,20250625_174132, 3 - Feasible
mistral_subject_matter_13_20250625_174132,mistral_subject_matter,mistral,subject_matter,3,Feasible,13,20250625_174132, 3 - Feasible
mistral_subject_matter2_13_20250625_174132,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,13,20250625_174132, 3 - Feasible
mistral_generalist_14_20250625_174204,mistral_generalist,mistral,generalist,3,Feasible,14,20250625_174204, 3 - Feasible
mistral_generalist2_14_20250625_174204,mistral_generalist2,mistral,generalist2,3,Feasible,14,20250625_174204, 3 - Feasible
mistral_normative_14_20250625_174204,mistral_normative,mistral,normative,3,Feasible,14,20250625_174204, 3 - Feasible
mistral_normative2_14_20250625_174204,mistral_normative2,mistral,normative2,3,Feasible,14,20250625_174204, 3 - Feasible
mistral_subject_matter_14_20250625_174204,mistral_subject_matter,mistral,subject_matter,3,Feasible,14,20250625_174204, 3 - Feasible
mistral_subject_matter2_14_20250625_174204,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,14,20250625_174204, 3 - Feasible
mistral_generalist_15_20250625_174225,mistral_generalist,mistral,generalist,3,Feasible,15,20250625_174225, 3 - Feasible
mistral_generalist2_15_20250625_174225,mistral_generalist2,mistral,generalist2,3,Feasible,15,20250625_174225, 3 - Feasible
mistral_normative_15_20250625_174225,mistral_normative,mistral,normative,3,Feasible,15,20250625_174225, 3 - Feasible
mistral_normative2_15_20250625_174225,mistral_normative2,mistral,normative2,3,Feasible,15,20250625_174225, 3 - Feasible
mistral_subject_matter_15_20250625_174225,mistral_subject_matter,mistral,subject_matter,3,Feasible,15,20250625_174225, 3 - Feasible
mistral_subject_matter2_15_20250625_174225,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,15,20250625_174225, 3 - Feasible
mistral_generalist_16_20250625_174254,mistral_generalist,mistral,generalist,3,Feasible,16,20250625_174254, 3 - Feasible
mistral_generalist2_16_20250625_174254,mistral_generalist2,mistral,generalist2,3,Feasible,16,20250625_174254, 3 - Feasible
mistral_normative_16_20250625_174254,mistral_normative,mistral,normative,3,Feasible,16,20250625_174254, 3 - Feasible
mistral_normative2_16_20250625_174254,mistral_normative2,mistral,normative2,3,Feasible,16,20250625_174254, 3 - Feasible
mistral_subject_matter_16_20250625_174254,mistral_subject_matter,mistral,subject_matter,3,Feasible,16,20250625_174254, 3 - Feasible
mistral_subject_matter2_16_20250625_174254,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,16,20250625_174254, 3 - Feasible
mistral_generalist_17_20250625_174323,mistral_generalist,mistral,generalist,3,Feasible,17,20250625_174323, 3 - Feasible
mistral_generalist2_17_20250625_174323,mistral_generalist2,mistral,generalist2,3,Feasible,17,20250625_174323, 3 - Feasible
mistral_normative_17_20250625_174323,mistral_normative,mistral,normative,3,Feasible,17,20250625_174323, 3 - Feasible
mistral_normative2_17_20250625_174323,mistral_normative2,mistral,normative2,3,Feasible,17,20250625_174323, 3 - Feasible
mistral_subject_matter_17_20250625_174323,mistral_subject_matter,mistral,subject_matter,3,Feasible,17,20250625_174323, 3 - Feasible
mistral_subject_matter2_17_20250625_174323,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,17,20250625_174323, 3 - Feasible
mistral_generalist_18_20250625_174340,mistral_generalist,mistral,generalist,3,Feasible,18,20250625_174340, 3 - Feasible
mistral_generalist2_18_20250625_174340,mistral_generalist2,mistral,generalist2,3,Feasible,18,20250625_174340, 3 - Feasible
mistral_normative_18_20250625_174340,mistral_normative,mistral,normative,3,Feasible,18,20250625_174340, 3 - Feasible
mistral_normative2_18_20250625_174340,mistral_normative2,mistral,normative2,3,Feasible,18,20250625_174340, 3 - Feasible
mistral_subject_matter_18_20250625_174340,mistral_subject_matter,mistral,subject_matter,3,Feasible,18,20250625_174340, 3 - Feasible
mistral_subject_matter2_18_20250625_174340,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,18,20250625_174340, 3 - Feasible
mistral_generalist_19_20250625_174400,mistral_generalist,mistral,generalist,3,Feasible,19,20250625_174400, 3 - Feasible
mistral_generalist2_19_20250625_174400,mistral_generalist2,mistral,generalist2,3,Feasible,19,20250625_174400, 3 - Feasible
mistral_normative_19_20250625_174400,mistral_normative,mistral,normative,3,Feasible,19,20250625_174400, 3 - Feasible
mistral_normative2_19_20250625_174400,mistral_normative2,mistral,normative2,3,Feasible,19,20250625_174400, 3 - Feasible
mistral_subject_matter_19_20250625_174400,mistral_subject_matter,mistral,subject_matter,3,Feasible,19,20250625_174400, 3 - Feasible
mistral_subject_matter2_19_20250625_174400,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,19,20250625_174400, 3 - Feasible
mistral_generalist_20_20250625_174419,mistral_generalist,mistral,generalist,3,Feasible,20,20250625_174419, 3 - Feasible
mistral_generalist2_20_20250625_174419,mistral_generalist2,mistral,generalist2,3,Feasible,20,20250625_174419, 3 - Feasible
mistral_normative_20_20250625_174419,mistral_normative,mistral,normative,3,Feasible,20,20250625_174419, 3 - Feasible
mistral_normative2_20_20250625_174419,mistral_normative2,mistral,normative2,3,Feasible,20,20250625_174419, 3 - Feasible
mistral_subject_matter_20_20250625_174419,mistral_subject_matter,mistral,subject_matter,3,Feasible,20,20250625_174419, 3 - Feasible
mistral_subject_matter2_20_20250625_174419,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,20,20250625_174419, 3 - Feasible
mistral_generalist_21_20250625_174440,mistral_generalist,mistral,generalist,3,Feasible,21,20250625_174440, 3 - Feasible
mistral_generalist2_21_20250625_174440,mistral_generalist2,mistral,generalist2,3,Feasible,21,20250625_174440, 3 - Feasible
mistral_normative_21_20250625_174440,mistral_normative,mistral,normative,3,Feasible,21,20250625_174440, 3 - Feasible
mistral_normative2_21_20250625_174440,mistral_normative2,mistral,normative2,3,Feasible,21,20250625_174440, 3 - Feasible
mistral_subject_matter_21_20250625_174440,mistral_subject_matter,mistral,subject_matter,3,Feasible,21,20250625_174440, 3 - Feasible
mistral_subject_matter2_21_20250625_174440,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,21,20250625_174440, 3 - Feasible
mistral_generalist_22_20250625_174459,mistral_generalist,mistral,generalist,3,Feasible,22,20250625_174459, 3 - Feasible
mistral_generalist2_22_20250625_174459,mistral_generalist2,mistral,generalist2,3,Feasible,22,20250625_174459, 3 - Feasible
mistral_normative_22_20250625_174459,mistral_normative,mistral,normative,3,Feasible,22,20250625_174459, 3 - Feasible
mistral_normative2_22_20250625_174459,mistral_normative2,mistral,normative2,3,Feasible,22,20250625_174459, 3 - Feasible
mistral_subject_matter_22_20250625_174459,mistral_subject_matter,mistral,subject_matter,3,Feasible,22,20250625_174459, 3 - Feasible
mistral_subject_matter2_22_20250625_174459,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,22,20250625_174459, 3 - Feasible
mistral_generalist_23_20250625_174524,mistral_generalist,mistral,generalist,3,Feasible,23,20250625_174524, 3 - Feasible
mistral_generalist2_23_20250625_174524,mistral_generalist2,mistral,generalist2,3,Feasible,23,20250625_174524, 3 - Feasible
mistral_normative_23_20250625_174524,mistral_normative,mistral,normative,3,Feasible,23,20250625_174524, 3 - Feasible
mistral_normative2_23_20250625_174524,mistral_normative2,mistral,normative2,3,Feasible,23,20250625_174524, 3 - Feasible
mistral_subject_matter_23_20250625_174524,mistral_subject_matter,mistral,subject_matter,3,Feasible,23,20250625_174524, 3 - Feasible
mistral_subject_matter2_23_20250625_174524,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,23,20250625_174524, 3 - Feasible
mistral_generalist_24_20250625_174550,mistral_generalist,mistral,generalist,3,Feasible,24,20250625_174550, 3 - Feasible
mistral_generalist2_24_20250625_174550,mistral_generalist2,mistral,generalist2,3,Feasible,24,20250625_174550, 3 - Feasible
mistral_normative_24_20250625_174550,mistral_normative,mistral,normative,3,Feasible,24,20250625_174550, 3 - Feasible
mistral_normative2_24_20250625_174550,mistral_normative2,mistral,normative2,3,Feasible,24,20250625_174550, 3 - Feasible
mistral_subject_matter_24_20250625_174550,mistral_subject_matter,mistral,subject_matter,3,Feasible,24,20250625_174550, 3 - Feasible
mistral_subject_matter2_24_20250625_174550,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,24,20250625_174550, 3 - Feasible
mistral_generalist_25_20250625_174633,mistral_generalist,mistral,generalist,3,Feasible,25,20250625_174633, 3 - Feasible
mistral_generalist2_25_20250625_174633,mistral_generalist2,mistral,generalist2,3,Feasible,25,20250625_174633, 3 - Feasible
mistral_normative_25_20250625_174633,mistral_normative,mistral,normative,3,Feasible,25,20250625_174633, 3 - Feasible
mistral_normative2_25_20250625_174633,mistral_normative2,mistral,normative2,3,Feasible,25,20250625_174633, 3 - Feasible
mistral_subject_matter_25_20250625_174633,mistral_subject_matter,mistral,subject_matter,3,Feasible,25,20250625_174633, 3 - Feasible
mistral_subject_matter2_25_20250625_174633,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,25,20250625_174633, 3 - Feasible
mistral_generalist_26_20250625_174651,mistral_generalist,mistral,generalist,3,Feasible,26,20250625_174651, 3 - Feasible
mistral_generalist2_26_20250625_174651,mistral_generalist2,mistral,generalist2,3,Feasible,26,20250625_174651, 3 - Feasible
mistral_normative_26_20250625_174651,mistral_normative,mistral,normative,3,Feasible,26,20250625_174651, 3 - Feasible
mistral_normative2_26_20250625_174651,mistral_normative2,mistral,normative2,3,Feasible,26,20250625_174651, 3 - Feasible
mistral_subject_matter_26_20250625_174651,mistral_subject_matter,mistral,subject_matter,3,Feasible,26,20250625_174651, 3 - Feasible
mistral_subject_matter2_26_20250625_174651,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,26,20250625_174651, 3 - Feasible
mistral_generalist_27_20250625_174718,mistral_generalist,mistral,generalist,3,Feasible,27,20250625_174718, 3 - Feasible
mistral_generalist2_27_20250625_174718,mistral_generalist2,mistral,generalist2,3,Feasible,27,20250625_174718, 3 - Feasible
mistral_normative_27_20250625_174718,mistral_normative,mistral,normative,3,Feasible,27,20250625_174718, 3 - Feasible
mistral_normative2_27_20250625_174718,mistral_normative2,mistral,normative2,3,Feasible,27,20250625_174718, 3 - Feasible
mistral_subject_matter_27_20250625_174718,mistral_subject_matter,mistral,subject_matter,3,Feasible,27,20250625_174718, 3 - Feasible
mistral_subject_matter2_27_20250625_174718,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,27,20250625_174718, 3 - Feasible
mistral_generalist_28_20250625_174753,mistral_generalist,mistral,generalist,3,Feasible,28,20250625_174753, 3 - Feasible
mistral_generalist2_28_20250625_174753,mistral_generalist2,mistral,generalist2,3,Feasible,28,20250625_174753, 3 - Feasible
mistral_normative_28_20250625_174753,mistral_normative,mistral,normative,3,Feasible,28,20250625_174753, 3 - Feasible
mistral_normative2_28_20250625_174753,mistral_normative2,mistral,normative2,3,Feasible,28,20250625_174753, 3 - Feasible
mistral_subject_matter_28_20250625_174753,mistral_subject_matter,mistral,subject_matter,3,Feasible,28,20250625_174753, 3 - Feasible
mistral_subject_matter2_28_20250625_174753,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,28,20250625_174753, 3 - Feasible
mistral_generalist_29_20250625_174851,mistral_generalist,mistral,generalist,3,Feasible,29,20250625_174851, 3 - Feasible
mistral_generalist2_29_20250625_174851,mistral_generalist2,mistral,generalist2,3,Feasible,29,20250625_174851, 3 - Feasible
mistral_normative_29_20250625_174851,mistral_normative,mistral,normative,3,Feasible,29,20250625_174851, 3 - Feasible
mistral_normative2_29_20250625_174851,mistral_normative2,mistral,normative2,3,Feasible,29,20250625_174851, 3 - Feasible
mistral_subject_matter_29_20250625_174851,mistral_subject_matter,mistral,subject_matter,3,Feasible,29,20250625_174851, 3 - Feasible
mistral_subject_matter2_29_20250625_174851,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,29,20250625_174851, 3 - Feasible
mistral_generalist_30_20250625_174911,mistral_generalist,mistral,generalist,3,Feasible,30,20250625_174911, 3 - Feasible
mistral_generalist2_30_20250625_174911,mistral_generalist2,mistral,generalist2,3,Feasible,30,20250625_174911, 3 - Feasible
mistral_normative_30_20250625_174911,mistral_normative,mistral,normative,3,Feasible,30,20250625_174911, 3 - Feasible
mistral_normative2_30_20250625_174911,mistral_normative2,mistral,normative2,3,Feasible,30,20250625_174911, 3 - Feasible
mistral_subject_matter_30_20250625_174911,mistral_subject_matter,mistral,subject_matter,3,Feasible,30,20250625_174911, 3 - Feasible
mistral_subject_matter2_30_20250625_174911,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,30,20250625_174911, 3 - Feasible
mistral_generalist_31_20250625_174938,mistral_generalist,mistral,generalist,3,Feasible,31,20250625_174938, 3 - Feasible
mistral_generalist2_31_20250625_174938,mistral_generalist2,mistral,generalist2,3,Feasible,31,20250625_174938, 3 - Feasible
mistral_normative_31_20250625_174938,mistral_normative,mistral,normative,3,Feasible,31,20250625_174938, 3 - Feasible
mistral_normative2_31_20250625_174938,mistral_normative2,mistral,normative2,3,Feasible,31,20250625_174938, 3 - Feasible
mistral_subject_matter_31_20250625_174938,mistral_subject_matter,mistral,subject_matter,3,Feasible,31,20250625_174938, 3 - Feasible
mistral_subject_matter2_31_20250625_174938,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,31,20250625_174938, 3 - Feasible
mistral_generalist_32_20250625_175013,mistral_generalist,mistral,generalist,3,Feasible,32,20250625_175013, 3 - Feasible
mistral_generalist2_32_20250625_175013,mistral_generalist2,mistral,generalist2,3,Feasible,32,20250625_175013, 3 - Feasible
mistral_normative_32_20250625_175013,mistral_normative,mistral,normative,3,Feasible,32,20250625_175013, 3 - Feasible
mistral_normative2_32_20250625_175013,mistral_normative2,mistral,normative2,3,Feasible,32,20250625_175013, 3 - Feasible
mistral_subject_matter_32_20250625_175013,mistral_subject_matter,mistral,subject_matter,3,Feasible,32,20250625_175013, 3 - Feasible
mistral_subject_matter2_32_20250625_175013,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,32,20250625_175013, 3 - Feasible
mistral_generalist_33_20250625_175038,mistral_generalist,mistral,generalist,3,Feasible,33,20250625_175038, 3 - Feasible
mistral_generalist2_33_20250625_175038,mistral_generalist2,mistral,generalist2,3,Feasible,33,20250625_175038, 3 - Feasible
mistral_normative_33_20250625_175038,mistral_normative,mistral,normative,3,Feasible,33,20250625_175038, 3 - Feasible
mistral_normative2_33_20250625_175038,mistral_normative2,mistral,normative2,3,Feasible,33,20250625_175038, 3 - Feasible
mistral_subject_matter_33_20250625_175038,mistral_subject_matter,mistral,subject_matter,3,Feasible,33,20250625_175038, 3 - Feasible
mistral_subject_matter2_33_20250625_175038,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,33,20250625_175038, 3 - Feasible
mistral_generalist_34_20250625_175059,mistral_generalist,mistral,generalist,3,Feasible,34,20250625_175059, 3 - Feasible
mistral_generalist2_34_20250625_175059,mistral_generalist2,mistral,generalist2,3,Feasible,34,20250625_175059, 3 - Feasible
mistral_normative_34_20250625_175059,mistral_normative,mistral,normative,3,Feasible,34,20250625_175059, 3 - Feasible
mistral_normative2_34_20250625_175059,mistral_normative2,mistral,normative2,3,Feasible,34,20250625_175059, 3 - Feasible
mistral_subject_matter_34_20250625_175059,mistral_subject_matter,mistral,subject_matter,3,Feasible,34,20250625_175059, 3 - Feasible
mistral_subject_matter2_34_20250625_175059,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,34,20250625_175059, 3 - Feasible
mistral_generalist_35_20250625_175125,mistral_generalist,mistral,generalist,3,Feasible,35,20250625_175125, 3 - Feasible
mistral_generalist2_35_20250625_175125,mistral_generalist2,mistral,generalist2,3,Feasible,35,20250625_175125, 3 - Feasible
mistral_normative_35_20250625_175125,mistral_normative,mistral,normative,3,Feasible,35,20250625_175125, 3 - Feasible
mistral_normative2_35_20250625_175125,mistral_normative2,mistral,normative2,3,Feasible,35,20250625_175125, 3 - Feasible
mistral_subject_matter_35_20250625_175125,mistral_subject_matter,mistral,subject_matter,3,Feasible,35,20250625_175125, 3 - Feasible
mistral_subject_matter2_35_20250625_175125,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,35,20250625_175125, 3 - Feasible
mistral_generalist_36_20250625_175143,mistral_generalist,mistral,generalist,3,Feasible,36,20250625_175143, 3 - Feasible
mistral_generalist2_36_20250625_175143,mistral_generalist2,mistral,generalist2,3,Feasible,36,20250625_175143, 3 - Feasible
mistral_normative_36_20250625_175143,mistral_normative,mistral,normative,3,Feasible,36,20250625_175143, 3 - Feasible
mistral_normative2_36_20250625_175143,mistral_normative2,mistral,normative2,3,Feasible,36,20250625_175143, 3 - Feasible
mistral_subject_matter_36_20250625_175143,mistral_subject_matter,mistral,subject_matter,3,Feasible,36,20250625_175143, 3 - Feasible
mistral_subject_matter2_36_20250625_175143,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,36,20250625_175143, 3 - Feasible
mistral_generalist_37_20250625_175218,mistral_generalist,mistral,generalist,3,Feasible,37,20250625_175218, 3 - Feasible
mistral_generalist2_37_20250625_175218,mistral_generalist2,mistral,generalist2,3,Feasible,37,20250625_175218, 3 - Feasible
mistral_normative_37_20250625_175218,mistral_normative,mistral,normative,3,Feasible,37,20250625_175218, 3 - Feasible
mistral_normative2_37_20250625_175218,mistral_normative2,mistral,normative2,3,Feasible,37,20250625_175218, 3 - Feasible
mistral_subject_matter_37_20250625_175218,mistral_subject_matter,mistral,subject_matter,3,Feasible,37,20250625_175218, 3 - Feasible
mistral_subject_matter2_37_20250625_175218,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,37,20250625_175218, 3 - Feasible
mistral_generalist_38_20250625_175236,mistral_generalist,mistral,generalist,3,Feasible,38,20250625_175236, 3 - Feasible
mistral_generalist2_38_20250625_175236,mistral_generalist2,mistral,generalist2,3,Feasible,38,20250625_175236, 3 - Feasible
mistral_normative_38_20250625_175236,mistral_normative,mistral,normative,3,Feasible,38,20250625_175236, 3 - Feasible
mistral_normative2_38_20250625_175236,mistral_normative2,mistral,normative2,3,Feasible,38,20250625_175236, 3 - Feasible
mistral_subject_matter_38_20250625_175236,mistral_subject_matter,mistral,subject_matter,3,Feasible,38,20250625_175236, 3 - Feasible
mistral_subject_matter2_38_20250625_175236,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,38,20250625_175236, 3 - Feasible
mistral_generalist_39_20250625_175254,mistral_generalist,mistral,generalist,3,Feasible,39,20250625_175254, 3 - Feasible
mistral_generalist2_39_20250625_175254,mistral_generalist2,mistral,generalist2,3,Feasible,39,20250625_175254, 3 - Feasible
mistral_normative_39_20250625_175254,mistral_normative,mistral,normative,3,Feasible,39,20250625_175254, 3 - Feasible
mistral_normative2_39_20250625_175254,mistral_normative2,mistral,normative2,3,Feasible,39,20250625_175254, 3 - Feasible
mistral_subject_matter_39_20250625_175254,mistral_subject_matter,mistral,subject_matter,3,Feasible,39,20250625_175254, 3 - Feasible
mistral_subject_matter2_39_20250625_175254,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,39,20250625_175254, 3 - Feasible
mistral_generalist_40_20250625_175311,mistral_generalist,mistral,generalist,3,Feasible,40,20250625_175311, 3 - Feasible
mistral_generalist2_40_20250625_175311,mistral_generalist2,mistral,generalist2,3,Feasible,40,20250625_175311, 3 - Feasible
mistral_normative_40_20250625_175311,mistral_normative,mistral,normative,3,Feasible,40,20250625_175311, 3 - Feasible
mistral_normative2_40_20250625_175311,mistral_normative2,mistral,normative2,3,Feasible,40,20250625_175311, 3 - Feasible
mistral_subject_matter_40_20250625_175311,mistral_subject_matter,mistral,subject_matter,3,Feasible,40,20250625_175311, 3 - Feasible
mistral_subject_matter2_40_20250625_175311,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,40,20250625_175311, 3 - Feasible
mistral_generalist_41_20250625_175329,mistral_generalist,mistral,generalist,3,Feasible,41,20250625_175329, 3 - Feasible
mistral_generalist2_41_20250625_175329,mistral_generalist2,mistral,generalist2,3,Feasible,41,20250625_175329, 3 - Feasible
mistral_normative_41_20250625_175329,mistral_normative,mistral,normative,3,Feasible,41,20250625_175329, 3 - Feasible
mistral_normative2_41_20250625_175329,mistral_normative2,mistral,normative2,3,Feasible,41,20250625_175329, 3 - Feasible
mistral_subject_matter_41_20250625_175329,mistral_subject_matter,mistral,subject_matter,3,Feasible,41,20250625_175329, 3 - Feasible
mistral_subject_matter2_41_20250625_175329,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,41,20250625_175329, 3 - Feasible
mistral_generalist_42_20250625_175351,mistral_generalist,mistral,generalist,3,Feasible,42,20250625_175351, 3 - Feasible
mistral_generalist2_42_20250625_175351,mistral_generalist2,mistral,generalist2,3,Feasible,42,20250625_175351, 3 - Feasible
mistral_normative_42_20250625_175351,mistral_normative,mistral,normative,3,Feasible,42,20250625_175351, 3 - Feasible
mistral_normative2_42_20250625_175351,mistral_normative2,mistral,normative2,3,Feasible,42,20250625_175351, 3 - Feasible
mistral_subject_matter_42_20250625_175351,mistral_subject_matter,mistral,subject_matter,3,Feasible,42,20250625_175351, 3 - Feasible
mistral_subject_matter2_42_20250625_175351,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,42,20250625_175351, 3 - Feasible
mistral_generalist_43_20250625_175426,mistral_generalist,mistral,generalist,3,Feasible,43,20250625_175426, 3 - Feasible
mistral_generalist2_43_20250625_175426,mistral_generalist2,mistral,generalist2,3,Feasible,43,20250625_175426, 3 - Feasible
mistral_normative_43_20250625_175426,mistral_normative,mistral,normative,3,Feasible,43,20250625_175426, 3 - Feasible
mistral_normative2_43_20250625_175426,mistral_normative2,mistral,normative2,3,Feasible,43,20250625_175426, 3 - Feasible
mistral_subject_matter_43_20250625_175426,mistral_subject_matter,mistral,subject_matter,3,Feasible,43,20250625_175426, 3 - Feasible
mistral_subject_matter2_43_20250625_175426,mistral_subject_matter2,mistral,subject_matter2,3,Feasible,43,20250625_175426, 3 - Feasible
mistral_generalist_44_20250625_175445,mistral_generalist,mistral,generalist,3,Feasible,44,20250625_175445, 3 - Feasible
mistral_generalist2_44_20250625_175445,mistral_generalist2,mistral,generalist2,3,Feasible,44,20250625_175445, 3 - Feasible
